transaction_id,date,dealer_id,car_id,sale_price,margin,channel
1905,2024-08-21 01:08:30,25,2936,17988.096121705683,2056.096121705683,direct
1906,2024-01-06 10:22:12,26,2941,56414.01183718421,8100.011837184211,wholesale
1907,2023-11-21 04:40:25,26,2943,30581.571519144025,4550.571519144025,direct
1908,2024-07-17 09:24:32,26,2946,42917.21453745959,3807.214537459593,auction
1909,2024-05-11 18:38:20,26,2948,28314.707947771494,2691.707947771494,auction
1910,2024-06-03 16:43:15,26,2951,37060.7303375898,5507.730337589797,direct
1911,2024-10-11 06:20:39,26,2952,36228.54236216505,4823.542362165048,direct
1912,2024-04-17 02:35:35,26,2953,32485.83113530467,2990.83113530467,wholesale
1913,2024-01-11 00:41:08,26,2955,13749.854692966339,1479.854692966339,auction
1914,2025-05-07 03:49:11,26,2956,25963.431887546914,2993.4318875469144,auction
1915,2025-10-13 04:25:42,26,2960,51200.482222514984,7917.482222514984,wholesale
1916,2025-02-22 13:52:19,26,2961,20572.044570126858,2380.044570126858,auction
1917,2023-06-21 20:41:47,26,2963,20597.767356855806,3395.7673568558057,auction
1918,2025-03-19 17:37:22,26,2964,36096.966956283526,5267.966956283526,wholesale
1919,2024-11-06 07:54:53,26,2966,34603.673922516726,5269.673922516726,auction
1920,2023-04-09 02:45:33,26,2967,23102.91503091763,2697.9150309176293,wholesale
1921,2024-07-22 19:11:25,26,2968,32892.624075288586,3154.624075288586,auction
1922,2026-02-05 00:22:31,26,2970,54830.11301433251,8319.113014332514,auction
1923,2025-11-29 15:29:29,26,2971,39684.13928790232,5186.139287902319,direct
1924,2025-12-10 01:39:01,26,2972,50222.4298730568,5658.429873056797,wholesale
1925,2024-02-26 12:49:59,26,2973,36294.43077704069,4404.430777040689,direct
1926,2025-03-28 17:28:15,26,2975,38807.562046143925,4785.562046143925,wholesale
1927,2025-05-09 19:12:25,26,2977,19691.417747102845,2709.417747102845,wholesale
1928,2025-10-25 20:40:34,26,2978,17948.45657095214,2909.456570952141,direct
1929,2023-12-17 22:06:18,26,2979,24345.675615264434,2828.675615264434,direct
1930,2024-06-11 00:17:42,26,2980,20191.822226419812,3293.822226419812,direct
1931,2024-05-04 03:14:59,26,2981,27087.81585337408,3743.815853374079,wholesale
1932,2025-07-17 05:51:27,26,2982,22972.977902133014,3692.977902133014,auction
1933,2024-09-17 00:53:05,26,2985,55357.40852613603,7222.408526136031,auction
1934,2024-01-20 03:45:27,26,2986,51977.82234815339,4599.822348153393,direct
1935,2025-11-09 00:40:17,26,2987,29483.861873458587,3662.861873458587,direct
1936,2025-11-11 17:54:52,26,2989,19030.286409700766,2995.286409700766,direct
1937,2024-11-27 09:15:39,26,2990,37145.38272728069,3246.3827272806884,direct
1938,2025-03-12 04:56:05,26,2991,51555.984259701974,7635.984259701974,direct
1939,2023-03-31 02:21:57,26,2992,46044.22059746061,4557.220597460611,auction
1940,2025-05-25 12:09:44,26,2994,26883.351050293873,4298.351050293873,auction
1941,2024-11-06 11:43:00,26,2998,24782.852459669386,2967.852459669386,auction
1942,2025-12-19 17:44:02,26,3001,38678.02139782548,6254.021397825483,wholesale
1943,2024-07-31 05:40:02,26,3002,18666.498909288825,2700.4989092888245,auction
1944,2023-11-10 20:12:54,26,3003,53527.041162755246,9019.041162755246,wholesale
1945,2024-11-01 02:07:09,26,3004,34579.092560984966,4335.0925609849655,auction
1946,2024-05-09 20:57:43,26,3005,51926.165581481175,8766.165581481175,direct
1947,2025-02-08 22:36:40,26,3006,27897.60941080441,3902.609410804409,direct
1948,2024-07-12 00:45:26,26,3009,13471.487811274676,1894.4878112746756,direct
1949,2024-04-04 11:21:19,26,3010,28239.200703729755,3482.2007037297553,auction
1950,2023-11-01 13:21:33,26,3011,16328.364212079214,2266.3642120792138,auction
1951,2024-07-11 00:10:45,26,3012,31703.390498143628,4746.390498143628,wholesale
1952,2024-07-03 17:02:43,26,3013,18393.24038003706,2192.2403800370594,auction
1953,2024-09-03 20:50:05,26,3014,57685.721302676044,8184.721302676044,auction
1954,2023-11-20 00:36:29,26,3015,50692.17600907686,7816.1760090768585,wholesale
1955,2026-01-27 19:37:04,26,3016,14854.5829666735,2404.582966673501,auction
1956,2025-01-17 23:40:51,26,3017,23356.17458659937,2469.174586599369,auction
1957,2024-08-08 20:09:37,26,3018,38710.05901958263,5564.05901958263,auction
1958,2024-04-04 18:01:30,26,3019,18470.374867242313,1714.3748672423135,auction
1959,2024-08-06 04:21:49,26,3022,51677.30009957107,5089.300099571068,direct
1960,2023-04-02 15:00:50,26,3023,18870.641499483965,1722.6414994839652,direct
1961,2026-01-04 15:00:09,26,3024,56770.27596455394,9107.27596455394,auction
1962,2023-10-20 02:52:53,26,3025,34331.23344417473,5856.23344417473,direct
1963,2024-03-11 08:02:08,26,3026,48109.03413010876,6260.034130108761,direct
1964,2024-12-04 10:43:02,26,3027,18837.885036184067,3020.885036184067,auction
1965,2024-10-06 14:42:23,26,3029,53282.821552915135,5562.821552915135,wholesale
1966,2025-11-11 14:38:28,26,3030,46139.579629413056,5745.579629413056,direct
1967,2024-07-28 03:11:31,26,3033,20842.666093486205,2511.6660934862048,wholesale
1968,2024-09-02 03:55:22,26,3036,35581.74089115142,4719.740891151421,auction
1969,2025-11-24 04:38:10,26,3037,55074.63134930015,5941.631349300151,direct
1970,2025-12-27 23:00:51,26,3038,21216.786950689442,3402.786950689442,auction
1971,2024-03-03 01:55:08,26,3039,26270.453034245358,4025.453034245358,auction
1972,2024-07-21 20:38:35,26,3040,20543.085890664435,3511.0858906644353,wholesale
1973,2024-12-12 09:28:43,26,3041,19435.246441233554,3189.246441233554,direct
1974,2025-12-24 17:02:12,26,3046,53910.74588077308,7058.74588077308,auction
1975,2023-12-01 09:50:47,26,3050,51038.2082933965,4367.208293396499,auction
1976,2024-06-14 07:27:25,26,3053,21634.69716584884,3173.69716584884,auction
1977,2024-08-25 07:54:58,26,3055,35480.13237961669,4960.132379616691,direct
1978,2023-11-09 23:46:38,26,3056,38869.56989464337,3297.5698946433695,wholesale
1979,2025-08-29 19:36:11,26,3057,29402.88237012927,3239.8823701292713,wholesale
1980,2023-12-17 13:44:19,26,3059,13545.341160924829,1694.3411609248287,auction
1981,2025-02-06 05:37:55,26,3065,12456.178061762628,1638.1780617626282,direct
1982,2024-10-24 12:29:11,26,3068,40634.03975642683,4949.039756426828,direct
1983,2023-08-07 19:03:53,26,3069,20482.387749451977,1957.3877494519766,direct
1984,2024-10-19 23:42:17,26,3070,37578.00209287607,5349.002092876071,wholesale
1985,2025-09-21 04:34:14,26,3071,35705.90773707564,4267.907737075642,direct
1986,2023-07-10 16:14:05,26,3073,11254.029942712172,1194.0299427121718,auction
1987,2024-11-06 04:50:32,26,3075,41734.62997584734,3559.6299758473397,direct
1988,2025-01-26 21:10:17,26,3079,49213.26580898101,6596.265808981007,wholesale
1989,2025-10-29 00:29:29,26,3081,17074.488046153696,2053.488046153696,wholesale
1990,2024-01-10 14:26:50,26,3082,16890.970179749074,2822.9701797490743,direct
1991,2026-01-23 03:58:57,26,3083,12293.324929637274,1045.3249296372742,wholesale
1992,2025-08-15 14:32:05,26,3084,32064.368403089757,5253.368403089757,direct
1993,2024-03-16 12:48:32,26,3087,46446.49244626509,6903.492446265089,wholesale
1994,2025-12-03 15:54:06,26,3088,35757.36733721502,4133.367337215022,direct
1995,2026-01-10 15:29:25,26,3092,45375.74397981024,4206.743979810242,wholesale
1996,2024-07-26 06:04:39,26,3093,11982.862414437566,1391.8624144375663,direct
1997,2024-02-04 22:17:25,26,3094,46042.39304304844,6800.39304304844,wholesale
1998,2024-07-26 03:33:51,26,3095,21138.191605579967,2978.1916055799666,auction
1999,2024-06-05 14:59:37,26,3097,39443.5451368115,4471.545136811503,auction
2000,2023-08-17 04:00:47,26,3099,38100.82118346104,5892.821183461041,direct
2001,2025-06-19 13:01:59,26,3103,47158.50687143522,7966.506871435216,direct
2002,2023-11-07 08:54:46,26,3104,27215.00136395663,3481.0013639566314,wholesale
2003,2025-08-21 23:57:29,26,3105,43113.595119878366,4354.595119878366,auction
2004,2023-11-16 22:39:24,26,3106,24575.747674344093,2851.747674344093,direct
2005,2023-04-22 06:51:22,26,3109,22976.075752924015,3602.0757529240145,auction
2006,2025-11-17 11:48:30,26,3110,36210.85041270521,4921.850412705207,auction
2007,2024-01-21 21:58:42,26,3112,35032.91425702356,4251.914257023564,auction
2008,2025-03-16 02:02:26,26,3113,42097.00272762744,5104.002727627441,auction
2009,2023-11-30 14:47:45,26,3115,27174.733079026315,3124.733079026315,auction
2010,2023-07-12 22:17:38,27,3117,52083.64926330795,4453.649263307947,direct
2011,2024-02-19 19:09:35,27,3118,26971.779507225696,2905.779507225696,wholesale
2012,2026-02-07 18:06:01,27,3119,14766.139490736286,2495.1394907362865,wholesale
2013,2024-06-27 19:56:31,27,3120,17583.153958825067,1527.153958825067,auction
2014,2024-01-14 21:55:25,27,3121,19860.702867046293,2369.7028670462932,wholesale
2015,2025-04-21 12:53:16,27,3122,37904.83327107205,3488.8332710720497,wholesale
2016,2024-11-29 05:52:10,27,3123,31213.431249514753,3315.4312495147533,wholesale
2017,2024-02-22 08:19:36,27,3125,38377.146337427606,4879.146337427606,wholesale
2018,2024-02-26 20:12:47,27,3126,30706.602205128067,4911.602205128067,wholesale
2019,2024-04-01 07:31:10,27,3127,15709.327731371803,1437.3277313718027,wholesale
2020,2023-09-02 02:25:14,27,3128,12442.600128690055,1321.6001286900555,auction
2021,2026-01-18 01:24:31,27,3130,49191.68762403355,8250.687624033548,auction
2022,2025-01-16 06:16:05,27,3131,49097.14679484233,6119.146794842331,auction
2023,2024-09-16 21:39:46,27,3132,27096.300674672475,2890.300674672475,auction
2024,2025-09-18 17:25:35,27,3134,12989.937793019271,1882.9377930192713,auction
2025,2024-10-28 10:28:53,27,3135,25908.830458590244,3913.8304585902442,auction
2026,2024-06-19 10:14:53,27,3137,44780.69403838648,7643.6940383864785,auction
2027,2024-02-25 05:26:06,27,3138,28096.348347488412,4412.348347488412,auction
2028,2026-01-19 10:31:41,27,3139,22936.38812316514,2100.3881231651394,auction
2029,2025-07-27 02:41:04,27,3140,18434.3221717417,2192.3221717417,direct
2030,2025-04-07 22:14:27,27,3141,52275.70612395234,5679.706123952339,wholesale
2031,2024-03-25 16:12:04,27,3142,37739.350976453454,5274.350976453454,auction
2032,2025-01-03 08:38:33,27,3147,24084.7089770271,3052.7089770271014,direct
2033,2025-10-20 20:41:43,27,3148,12301.601738566835,2053.6017385668347,wholesale
2034,2024-11-12 11:18:54,27,3150,34349.677011327534,5106.677011327534,direct
2035,2026-02-08 10:00:51,27,3151,40649.76913121338,6359.769131213383,auction
2036,2025-07-30 17:12:44,27,3152,48377.413635030425,6503.413635030425,auction
2037,2024-07-05 06:09:44,27,3153,13499.589324509327,1879.5893245093266,auction
2038,2024-03-16 11:22:14,27,3154,21719.24120497909,2800.241204979091,direct
2039,2024-09-24 01:00:11,27,3155,48504.02464078438,7450.024640784381,wholesale
2040,2025-02-20 16:27:02,27,3156,30223.12821320477,3588.128213204771,direct
2041,2025-05-21 20:43:32,27,3159,20038.653837557667,1920.6538375576674,direct
2042,2024-09-18 17:00:02,27,3161,36905.364439267505,3853.364439267505,direct
2043,2023-07-17 04:56:43,27,3162,21202.931221293635,2968.9312212936347,auction
2044,2023-05-24 18:32:36,27,3163,23293.598420246155,2641.598420246155,direct
2045,2024-09-11 11:08:46,27,3164,40739.68995749602,5398.689957496019,wholesale
2046,2024-01-01 07:04:45,27,3165,17079.551659781173,2516.551659781173,auction
2047,2024-09-16 17:35:56,27,3167,49928.79925178365,5359.7992517836465,wholesale
2048,2023-09-09 17:26:30,27,3170,50238.064478284025,4385.0644782840245,wholesale
2049,2023-04-10 12:46:10,27,3172,32556.59856178726,5577.598561787261,wholesale
2050,2023-06-22 16:10:16,27,3174,13304.472147498544,1826.4721474985436,auction
2051,2025-05-07 18:50:09,27,3176,49618.37778259052,7800.37778259052,wholesale
2052,2024-08-17 11:02:03,27,3177,21907.37980678364,3496.3798067836397,auction
2053,2024-04-07 10:03:56,27,3178,42002.282940543766,5747.282940543766,wholesale
2054,2024-05-07 22:01:43,27,3179,37613.09872317325,4709.098723173251,auction
2055,2024-03-04 14:38:56,27,3181,55855.1720508848,7731.172050884801,wholesale
2056,2024-04-08 02:54:59,27,3182,39504.208422455325,4373.2084224553255,direct
2057,2024-11-03 17:41:12,27,3184,46250.623012758406,4102.623012758406,wholesale
2058,2025-09-26 23:12:12,27,3185,46905.262776346986,4055.2627763469864,auction
2059,2024-07-29 20:08:16,27,3187,43303.72167096399,5612.721670963991,auction
2060,2023-07-11 14:34:34,27,3188,34772.36100670366,5288.361006703657,wholesale
2061,2025-12-22 06:02:57,27,3189,37097.300193901116,4704.300193901116,auction
2062,2024-04-17 21:43:09,27,3192,32259.10659207609,3524.1065920760884,wholesale
2063,2025-11-16 03:20:42,27,3193,52127.54516959066,6146.5451695906595,auction
2064,2025-04-30 22:03:01,27,3194,36848.9052802214,4910.905280221399,wholesale
2065,2023-04-30 05:08:16,27,3195,19573.363996132113,2006.3639961321132,direct
2066,2023-12-04 11:40:40,27,3196,56827.41673199157,8755.416731991572,auction
2067,2025-06-18 22:41:07,27,3197,16117.820254287124,1548.820254287124,wholesale
2068,2024-10-15 14:41:45,27,3201,29212.61076888799,3124.6107688879893,wholesale
2069,2025-06-25 13:44:59,27,3202,18627.957817874747,2917.957817874747,auction
2070,2023-08-27 20:17:53,27,3203,23622.30066052358,2383.3006605235787,wholesale
2071,2023-08-29 10:33:48,27,3204,49195.07232002732,4272.0723200273205,direct
2072,2026-01-18 03:39:24,27,3205,21016.99009080824,2475.990090808242,wholesale
2073,2025-11-30 14:50:20,28,3206,33612.486133523984,4867.486133523984,auction
2074,2024-08-28 10:52:29,28,3208,32634.30291781031,3986.3029178103097,wholesale
2075,2024-05-02 19:31:07,28,3209,11171.902684617251,1141.902684617251,direct
2076,2025-01-29 15:10:42,28,3215,13953.381835297256,2365.3818352972557,direct
2077,2024-09-27 06:56:15,28,3216,30657.451974334614,2999.4519743346136,wholesale
2078,2025-03-29 21:08:11,28,3217,46699.932279247514,6727.932279247514,auction
2079,2023-08-25 20:19:03,28,3219,15301.583930344566,1740.5839303445664,wholesale
2080,2024-08-20 00:52:26,28,3221,28851.584049511046,4084.584049511046,direct
2081,2025-09-01 04:18:17,28,3224,55216.192905026786,8507.192905026786,auction
2082,2023-09-07 23:09:41,28,3226,20019.97300373723,3042.9730037372283,wholesale
2083,2025-05-31 07:01:02,28,3228,40359.39168911564,5373.3916891156405,auction
2084,2025-10-30 20:22:43,28,3229,57100.44634478723,9740.446344787233,auction
2085,2025-05-29 02:06:45,28,3230,44776.89829316897,6464.898293168968,direct
2086,2025-01-15 20:48:43,28,3231,56344.342156087536,8222.342156087536,wholesale
2087,2025-03-29 15:43:38,28,3232,25690.565723984168,4135.565723984168,auction
2088,2023-05-23 22:38:09,28,3233,49119.72646143178,5676.726461431783,wholesale
2089,2024-04-24 11:03:50,28,3235,42131.47359203552,5091.473592035523,direct
2090,2023-03-24 16:15:01,28,3236,43114.93382113893,5409.933821138933,wholesale
2091,2024-04-28 12:09:55,28,3237,33197.513260792046,3211.513260792046,wholesale
2092,2023-10-12 13:32:40,28,3238,55217.37471285814,6412.374712858138,direct
2093,2024-04-13 19:24:57,28,3241,56594.2720138001,8352.272013800102,auction
2094,2025-05-08 19:58:30,28,3243,57787.55640345661,8029.556403456612,wholesale
2095,2023-10-10 08:53:05,28,3244,25124.28698286172,3257.2869828617186,wholesale
2096,2025-03-12 18:15:15,28,3245,46280.12298631689,4724.122986316892,wholesale
2097,2025-07-18 15:08:50,28,3246,54401.41211607862,6493.4121160786235,direct
2098,2025-04-16 05:37:38,28,3247,39469.07321319322,6243.073213193224,auction
2099,2023-12-13 15:42:03,28,3250,19413.884491833564,2517.8844918335635,wholesale
2100,2023-12-15 14:15:43,28,3251,36855.44994240546,5609.449942405459,wholesale
2101,2025-12-21 11:45:21,28,3252,43845.939652854075,4722.939652854075,wholesale
2102,2025-05-06 03:04:26,28,3253,34057.96984559077,3121.969845590771,direct
2103,2023-10-30 00:26:25,28,3254,49358.19886050739,6879.198860507393,wholesale
2104,2025-12-18 12:53:39,28,3255,50990.13211548567,7145.1321154856705,wholesale
2105,2025-02-26 04:36:46,28,3256,36864.63679829507,4500.636798295069,wholesale
2106,2023-12-30 00:56:53,28,3259,44318.42493568206,4498.424935682058,direct
2107,2023-10-05 07:31:43,28,3260,53967.69855570864,7777.698555708637,wholesale
2108,2026-01-14 18:44:10,28,3261,17126.484089708814,1948.4840897088143,direct
2109,2025-06-21 03:53:03,28,3262,25163.934480787197,3001.9344807871967,wholesale
2110,2023-11-30 09:28:21,28,3263,23041.852938480315,3439.852938480315,direct
2111,2025-07-30 09:34:06,28,3264,38893.19200684398,6495.1920068439795,auction
2112,2024-01-25 20:47:06,28,3265,50273.75614070232,5884.756140702317,wholesale
2113,2024-05-01 05:35:23,28,3267,15849.861028737596,1703.861028737596,auction
2114,2023-10-03 12:39:23,28,3268,16902.30989123075,2357.3098912307505,wholesale
2115,2025-10-19 05:34:30,28,3269,11952.818666669971,1232.8186666699712,direct
2116,2023-10-03 05:28:32,28,3270,47133.264164232016,6900.264164232016,auction
2117,2023-08-28 21:02:57,28,3273,19443.24481429994,1722.2448142999383,wholesale
2118,2024-03-22 20:35:04,28,3275,16216.624647718254,1604.624647718254,auction
2119,2025-08-22 09:55:49,28,3276,12364.949042243441,1722.949042243441,auction
2120,2023-04-22 21:54:31,28,3277,12887.836072980335,2160.8360729803353,auction
2121,2023-05-28 23:11:24,28,3278,23056.272861680834,3731.2728616808345,auction
2122,2024-10-01 07:56:54,28,3279,39969.913284444156,4578.913284444156,direct
2123,2025-02-11 06:02:02,28,3280,49687.48000487881,6324.480004878809,wholesale
2124,2025-02-04 23:57:06,28,3281,19813.428470281375,2485.4284702813748,auction
2125,2025-05-05 17:10:09,28,3283,14815.608165084948,1675.6081650849483,auction
2126,2024-11-09 22:35:24,28,3286,52664.00485781164,8772.00485781164,wholesale
2127,2024-12-09 05:10:58,28,3287,12941.785940872604,1875.7859408726035,auction
2128,2023-12-28 22:33:24,28,3288,37145.0155292316,3954.0155292315976,auction
2129,2023-12-04 01:26:56,28,3289,53974.52964527648,6653.5296452764815,auction
2130,2024-01-14 21:56:41,28,3290,22049.631276674325,3399.631276674325,direct
2131,2024-01-31 00:04:48,28,3292,44537.27270890216,3900.2727089021573,wholesale
2132,2026-01-07 17:31:20,28,3294,12148.115450806043,1581.1154508060426,auction
2133,2023-12-31 06:16:17,28,3295,42194.58363999726,5031.583639997261,wholesale
2134,2025-07-02 13:39:26,28,3296,45192.953041406625,5818.953041406625,wholesale
2135,2025-05-09 15:08:19,28,3297,31269.556044522484,2735.5560445224837,wholesale
2136,2024-01-18 13:09:40,28,3298,41360.46998903319,5748.46998903319,auction
2137,2023-04-09 13:25:44,28,3299,11640.494520865357,1305.4945208653571,auction
2138,2026-01-27 19:40:50,28,3303,43721.46037188973,6102.460371889727,wholesale
2139,2024-05-11 14:51:47,28,3304,56585.06045148942,7123.060451489422,direct
2140,2023-07-20 09:56:01,28,3305,12203.461826722474,1984.4618267224741,auction
2141,2026-01-06 02:34:26,28,3306,55756.363283391605,7174.363283391605,direct
