lead_id,created_at,dealer_id,source,inquiry_text,response_time_minutes,assigned_rep_id,converted,conversion_date,conversion_probability
5521,2023-03-02 08:39:27,20,referral,Schuh Onkel kann vor Name heraus sonst.,38.0,2,True,2023-03-15 08:39:27,0.5962306667140755
5522,2025-08-31 02:58:34,20,website,Besser vorbei können wollen schon Zeit man Garten.,109.0,1,True,2025-09-07 02:58:34,0.5141057048150041
5523,2025-11-23 05:05:07,20,email,Hunger laut genau endlich lustig fallen.,99.0,1,False,,0.24737725992113752
5524,2024-04-03 11:53:13,20,email,Singen kennen schwer zeigen scheinen Sonntag ließ.,96.0,3,True,2024-04-27 11:53:13,0.8402609964995524
5525,2023-03-03 08:26:27,20,email,Rund Buch immer Geschenk Berg Schule.,9.0,2,False,,0.13597249585238416
5526,2025-04-07 01:36:08,20,email,Sind doch fragen schlecht.,13.0,2,True,2025-04-22 01:36:08,0.41186069231970646
5527,2024-03-02 18:00:50,20,website,Weiter Freude zwischen Blume.,67.0,3,False,,0.8617030688881397
5528,2025-02-18 14:08:35,20,referral,Andere gibt werden Gott Zug.,79.0,5,True,2025-03-05 14:08:35,0.5907699754101456
5529,2024-09-22 11:18:52,20,email,Erst gar an scheinen.,19.0,4,False,,0.33403250190300293
5530,2023-11-25 21:51:56,20,referral,Mann sitzen über genau fünf sieben.,47.0,4,False,,0.39533673833461813
5531,2023-10-28 05:32:14,20,email,Einigen sagen sechs.,98.0,5,False,,0.8027004936301491
5532,2024-10-18 09:13:11,20,website,Monat las singen fertig zu.,29.0,3,True,2024-11-12 09:13:11,0.21798111312491264
5533,2024-04-21 12:43:22,20,referral,Fahrrad stark finden sicher Platz leise dafür.,67.0,1,False,,0.3441451366162843
5534,2023-05-01 16:29:59,20,email,Mädchen dick Weg.,20.0,4,False,,0.29706462964111974
5535,2024-04-30 18:47:58,20,referral,Dir laufen mit wirklich Wasser nicht.,58.0,3,False,,0.2536939604980642
5536,2025-05-02 10:20:43,20,website,Wir Sache beißen schlagen gehen Fußball.,24.0,3,False,,0.21805184419345594
5537,2023-06-26 14:42:04,20,referral,Apfel Oma was.,74.0,2,True,2023-07-14 14:42:04,0.7977479131460318
5538,2024-11-18 04:05:35,20,website,Nacht glauben dunkel nichts heute.,28.0,2,True,2024-12-16 04:05:35,0.1508414123137075
5539,2024-12-27 00:12:21,20,referral,Sonst zur Zug dumm Leben.,86.0,4,False,,0.26541571763313
5540,2023-09-30 18:34:44,20,email,Hart zwischen wie Essen Flasche.,95.0,4,True,2023-10-11 18:34:44,0.8800247110423809
5541,2023-07-09 21:37:08,20,referral,Spielen Zimmer gestern Sonntag dumm reiten.,19.0,2,True,2023-07-18 21:37:08,0.6485082288486385
5542,2025-10-16 03:38:40,20,referral,Mehr so glücklich Buch schwer darin.,14.0,5,True,2025-11-15 03:38:40,0.21984705326291226
5543,2024-01-14 23:25:46,20,email,Groß dein zum liegen.,104.0,2,True,2024-01-17 23:25:46,0.6354909398584778
5544,2025-02-05 17:23:18,20,referral,Also hängen Sohn vom.,59.0,5,False,,0.257932749259646
5545,2024-12-20 15:32:06,20,website,Berg wo unser und einigen.,50.0,2,False,,0.7812075437846763
5546,2025-11-13 05:57:23,20,website,Fenster aus Hunger Geschenk trinken wissen.,50.0,2,False,,0.542055938592044
5547,2025-12-16 11:28:19,20,email,Schaffen unten und wirklich offen Tier.,54.0,1,True,2026-01-02 11:28:19,0.7603740825455824
5548,2024-07-19 14:04:41,20,website,Fünf später dürfen früh wird.,115.0,5,True,2024-08-11 14:04:41,0.29335298189685555
5549,2025-09-06 02:13:25,20,referral,Gestern sehen werden wahr nämlich.,114.0,1,True,2025-09-08 02:13:25,0.5048718340907828
5550,2023-09-07 11:01:43,20,website,Machen wird rennen.,63.0,2,False,,0.1158593051362213
5551,2023-05-10 06:24:15,20,referral,Dunkel Wald arbeiten was.,83.0,1,False,,0.3526115180678854
5552,2025-04-03 12:50:08,20,email,Am davon wo Vogel glücklich Flasche.,94.0,4,True,2025-04-15 12:50:08,0.38641354750415247
5553,2024-01-29 22:00:49,20,referral,Am Wasser mein sprechen.,14.0,5,True,2024-02-26 22:00:49,0.41135452959768204
5554,2025-01-12 14:28:30,20,email,Fünf rund unten fehlen Mama lachen laut.,54.0,3,False,,0.8025940291081727
5555,2023-07-07 06:43:35,20,email,Sommer fröhlich tief Haare Tante stehen man Schiff.,6.0,3,False,,0.38746256108664623
5556,2025-11-01 22:45:56,20,website,Wie Seite plötzlich schon durch gerade Wald oben.,83.0,3,True,2025-11-10 22:45:56,0.8956128121883244
5557,2024-10-20 19:15:21,20,website,Sehen ihm bleiben hoch spielen noch verstecken.,36.0,4,False,,0.7758686521740589
5558,2025-08-20 18:03:36,20,referral,Herr offen fehlen alt Bauer.,15.0,2,False,,0.2993429000961466
5559,2024-05-02 07:13:27,20,email,Denken Minute sieben Mann.,79.0,5,False,,0.8360260900361771
5560,2023-07-09 13:04:42,20,website,Sie fallen erzählen genau.,43.0,4,False,,0.7626517021384001
5561,2025-02-03 08:47:13,20,website,Unter gut er Geld sechs öffnen Ding immer.,39.0,3,True,2025-02-10 08:47:13,0.2911167984325008
5562,2024-08-27 15:42:48,20,referral,Zimmer Wasser rufen.,118.0,4,True,2024-09-10 15:42:48,0.5995172491925793
5563,2023-10-07 16:30:30,20,email,Polizei erklären nass bis.,52.0,2,False,,0.3223460795386479
5564,2024-10-16 12:52:36,20,email,Merken ist dick fangen Freund schlimm Onkel fünf.,61.0,3,True,2024-11-01 12:52:36,0.5527925967387082
5565,2024-12-29 07:28:58,20,referral,Kam heraus kam weiter halbe vom lieb.,12.0,5,True,2025-01-05 07:28:58,0.6395972864300703
5566,2023-03-22 02:33:06,20,website,Uns Dorf sieht müde turnen Stück will.,104.0,1,False,,0.808549245476096
5567,2025-08-14 10:46:27,20,referral,Sieht Mensch Minute tun.,84.0,4,False,,0.4758743213469666
5568,2024-09-16 22:29:57,20,referral,Oder wohl seit unten.,7.0,5,False,,0.4553241025609841
5569,2025-05-10 14:54:08,20,email,Dir Milch lieb gleich.,77.0,1,False,,0.6428939456867556
5570,2023-12-15 18:55:18,20,email,Nimmt fragen halten man.,18.0,4,True,2024-01-03 18:55:18,0.15268294278492567
5571,2026-01-06 01:54:36,20,website,Zehn selbst steigen Mutter Katze.,66.0,1,True,2026-02-02 01:54:36,0.8397724669028865
5572,2023-06-20 13:36:29,20,email,Los vier schwimmen darin nennen dir.,120.0,1,False,,0.6314259480593858
5573,2025-01-14 20:52:04,20,website,Schwer hängen Leben dabei bei fehlen gefährlich Milch.,29.0,3,True,2025-01-30 20:52:04,0.520069245978135
5574,2023-08-01 00:01:53,20,email,Essen Boden hinter Ding.,103.0,3,False,,0.1595139462691787
5575,2025-06-23 03:09:07,20,referral,Brauchen werfen Garten Hilfe Seite.,105.0,4,True,2025-07-23 03:09:07,0.12177527716312637
5576,2025-06-14 13:55:10,20,website,Familie liegen sieht fressen Ferien Bett sieben.,115.0,4,False,,0.12630353194289273
5577,2023-05-04 07:53:45,20,email,Neun Beispiel Zug einfach Blume Stunde.,44.0,5,True,2023-05-23 07:53:45,0.2830252518434223
5578,2023-11-14 06:14:31,20,referral,Luft freuen Mensch endlich merken kaufen brauchen.,88.0,4,False,,0.7992333664113541
5579,2023-12-04 21:30:52,20,website,Leben für zehn noch springen Hund.,19.0,2,False,,0.6619807465923913
5580,2023-11-11 11:32:33,20,email,Sehr gehen aus Wald jeder auch.,25.0,3,True,2023-12-06 11:32:33,0.32118996258432886
5581,2024-02-26 22:51:15,20,email,Hund aber fallen Weg denn er.,24.0,1,False,,0.614180446268801
5582,2025-03-14 17:58:35,20,website,Hin bis gegen an.,7.0,2,False,,0.7557820195061238
5583,2023-07-21 21:44:55,20,email,Mama lange schreien Minute gehören damit weiter.,118.0,2,True,2023-07-24 21:44:55,0.5633291997800074
5584,2025-11-30 16:47:31,20,email,Arbeiten so gar weiter langsam.,83.0,5,False,,0.8571134699199526
5585,2024-09-10 21:14:55,20,website,Auf schnell schicken reich Sonntag.,88.0,3,False,,0.2725177183082199
5586,2024-10-23 17:00:49,20,referral,Mensch sie gewinnen warum wir.,6.0,2,True,2024-11-11 17:00:49,0.472562557191492
5587,2025-01-16 12:16:02,20,email,Packen Fahrrad voll packen.,62.0,5,False,,0.5580960369382714
5588,2024-03-26 18:56:09,20,referral,Dich kaufen tun baden.,82.0,1,True,2024-04-04 18:56:09,0.39892691659498636
5589,2024-09-20 22:12:21,20,email,Erst leise heißen wohl Welt Wald.,80.0,3,True,2024-10-14 22:12:21,0.3137231922577877
5590,2024-04-18 04:36:30,20,website,Mehr Haus offen tragen sieht war Brot nah.,65.0,5,False,,0.42534856754442096
5591,2025-07-30 23:13:12,20,referral,Gern traurig leicht und legen Leute alle einmal.,100.0,2,True,2025-08-07 23:13:12,0.14421126959972766
5592,2026-02-09 09:27:37,20,email,Tun seit Monat Wort zurück Minutenmir wichtig.,30.0,4,True,2026-02-12 09:27:37,0.6306205086897525
5593,2025-11-16 12:58:37,20,website,Besser Katze geben wichtig.,30.0,1,False,,0.13422826579760214
5594,2024-09-14 12:24:09,20,email,Sicher essen klettern fahren.,55.0,5,False,,0.70249180579213
5595,2023-10-28 09:00:51,20,website,Zwischen hat Schiff dabei fahren Eltern.,107.0,5,True,2023-10-31 09:00:51,0.6924153034199281
5596,2024-10-29 17:03:57,20,referral,Maus sprechen sitzen dürfen sechs für Sache.,9.0,1,True,2024-11-01 17:03:57,0.6379658800616241
5597,2024-03-12 04:43:32,20,website,Freund lustig fallen hoch zeigen schnell wissen sofort.,115.0,2,True,2024-04-02 04:43:32,0.38527871854559315
5598,2024-05-06 22:08:55,20,website,Wohnen dabei natürlich braun plötzlich Geburtstag ins.,41.0,1,True,2024-06-01 22:08:55,0.7717251724062866
5599,2025-06-17 20:16:23,20,website,Schlimm Kind Wissen Haus.,114.0,5,False,,0.400337871823652
5600,2023-04-18 12:21:59,20,website,Schön Stein vor Fahrrad sein gewinnen ein.,11.0,2,False,,0.27711482283244093
5601,2023-12-23 10:10:09,20,referral,Kopf Monate vor in.,82.0,1,True,2024-01-08 10:10:09,0.2793169910245692
5602,2023-06-24 14:11:46,20,referral,Hier ihm werden gut endlich wir.,59.0,4,False,,0.4677897505962887
5603,2025-08-16 03:41:29,20,email,Wir Wasser warm.,84.0,1,False,,0.7249647823410353
5604,2023-03-15 04:38:16,21,email,Loch Wagen nass Sache Freund.,110.0,9,False,,0.727660089021996
5605,2024-08-07 16:19:01,21,website,Wagen gibt ließ beim Himmel.,21.0,10,False,,0.3141310037212758
5606,2024-05-24 08:31:53,21,email,Hinter sehr dabei Tante unter.,74.0,6,False,,0.7433607260900557
5607,2024-08-08 15:06:17,21,website,Tag Ferien unter springen rufen Freund sein.,92.0,10,True,2024-08-10 15:06:17,0.7692144547180136
5608,2025-03-14 09:12:38,21,referral,Eis gehen gestern Brief springen.,20.0,9,False,,0.40407804938850145
5609,2024-10-14 00:28:26,21,email,Zu las Blume Sonntag Name.,73.0,9,False,,0.560001069403254
5610,2024-12-22 05:58:41,21,referral,Apfel Brief See Affe Spaß Tier reiten böse.,42.0,10,True,2025-01-08 05:58:41,0.2766776806048477
5611,2023-09-01 21:06:42,21,website,Fangen Arzt verstehen oft etwas bekommen bald weiter.,54.0,10,True,2023-09-02 21:06:42,0.6809115441421587
5612,2024-09-23 09:57:42,21,email,Erzählen Baum hart.,37.0,6,True,2024-10-18 09:57:42,0.7097565328633075
5613,2025-10-05 23:22:37,21,referral,Nun jeder trinken wer bauen Minutenmir.,99.0,9,True,2025-10-26 23:22:37,0.13449054142934935
5614,2023-09-15 06:48:04,21,website,Ließ mögen vielleicht dein Sonntag hängen.,36.0,10,False,,0.8133351005309122
5615,2023-02-17 12:27:10,21,referral,Plötzlich nein es scheinen vorbei Wetter Ende.,88.0,10,True,2023-03-19 12:27:10,0.16509697602957119
5616,2024-03-08 09:22:39,21,website,Führen Tür fast baden einigen sind kurz.,62.0,7,False,,0.6639219893872597
5617,2024-09-14 13:22:12,21,email,Hören in schwimmen auch her leicht.,16.0,9,True,2024-10-11 13:22:12,0.8821342217549052
5618,2024-02-07 23:10:52,21,referral,Stadt See Monate etwas Affe sprechen schön.,59.0,6,False,,0.22951667287263922
5619,2026-01-07 15:31:14,21,website,Weihnachten nein Spiel Maus kam stehen Apfel.,9.0,7,False,,0.7988314343277695
5620,2025-07-17 20:21:11,21,referral,Stück warten Meer gut Oma.,120.0,6,False,,0.2529353015798287
5621,2024-03-17 06:14:02,21,email,Mama Gott am wichtig schreiben erklären.,12.0,8,False,,0.5735319689144606
5622,2025-03-16 05:25:31,21,website,Ja Bauer leicht dort Lehrer den rennen.,88.0,7,False,,0.5997857434603227
5623,2024-06-05 04:32:17,21,referral,Musik Arbeit Schule Stück zurück Seite gar.,63.0,8,False,,0.10413581810920443
5624,2025-09-20 22:45:20,21,email,Leute arbeiten am sehr.,74.0,6,False,,0.40234802278588055
5625,2025-06-18 09:23:41,21,website,Eigentlich wenig scheinen waschen Woche.,55.0,8,False,,0.8091407554772736
5626,2025-01-10 09:56:40,21,email,Schule ohne Sonne bin hart.,110.0,10,True,2025-01-28 09:56:40,0.3176746753579066
5627,2024-07-29 08:53:06,21,email,Mit ganz Opa schlimm Wissen dort.,112.0,8,False,,0.21138994056563326
5628,2023-10-11 03:18:02,21,website,Erklären bald zusammen Kind singen scheinen Mann bin.,87.0,6,True,2023-11-06 03:18:02,0.5772083773636173
5629,2025-05-31 13:41:55,21,website,Später Hilfe ich fröhlich Nase also Zimmer selbst.,8.0,6,False,,0.1724658239797382
5630,2023-02-19 12:04:49,21,email,Tante da eigentlich oben Jahr im.,23.0,8,False,,0.38698762809982556
5631,2026-01-21 11:54:05,21,email,Schluss war für sieht den dann kochen tun.,106.0,8,True,2026-01-27 11:54:05,0.1445532422345183
5632,2024-02-25 18:30:58,21,referral,Sonst öffnen Wald Eltern leben.,37.0,6,True,2024-03-20 18:30:58,0.6545648535747663
5633,2026-01-13 04:12:10,21,website,Möglich zum Loch verlieren unten kann vier.,106.0,10,False,,0.6556744713696994
5634,2023-06-26 10:34:18,21,email,Schiff wer gerade schlimm Meer mal.,27.0,6,True,2023-07-22 10:34:18,0.8475219477206042
5635,2024-10-14 23:53:36,21,referral,Ball dir Monate bin möglich.,91.0,8,False,,0.1773816094812471
5636,2025-06-20 21:22:44,21,referral,Reiten richtig fliegen Garten man fährt.,87.0,7,False,,0.7306143630897902
5637,2025-11-11 09:26:23,21,website,Lieb Baum schwer.,85.0,7,True,2025-11-21 09:26:23,0.3525231830587948
5638,2025-06-26 08:29:58,21,referral,Nicht Leben draußen voll dich.,120.0,9,False,,0.6501944589058362
5639,2023-10-06 08:26:08,21,email,Steigen nie als ziehen genau scheinen.,107.0,10,True,2023-10-13 08:26:08,0.3462992677744321
5640,2023-02-18 13:01:11,21,email,Affe erst bekommen aber nass arbeiten Affe.,8.0,9,True,2023-03-12 13:01:11,0.5329381501566034
5641,2025-12-31 23:31:40,21,referral,Warten glücklich wahr Mensch nur.,79.0,6,False,,0.2300533115905596
5642,2025-01-22 16:02:05,21,referral,Teller Tier mehr Wasser hinter Wald ihm.,80.0,10,True,2025-01-29 16:02:05,0.29798858073425927
5643,2024-08-09 20:58:56,21,email,Gefährlich nie nehmen von ziehen nie böse.,80.0,6,True,2024-08-23 20:58:56,0.30832709991135127
5644,2023-05-21 12:50:40,21,referral,Reiten auf Essen Fahrrad grün.,116.0,6,True,2023-05-23 12:50:40,0.13563949401130043
5645,2025-05-02 17:52:41,21,website,See Angst los Schnee.,57.0,6,True,2025-05-14 17:52:41,0.1880608278198116
5646,2025-02-16 20:34:46,21,email,Dich Ferien damit im lesen.,36.0,10,False,,0.822992175735316
5647,2023-07-09 23:59:01,21,referral,Unter nicht früh Loch antworten.,115.0,7,False,,0.17752784413105022
5648,2025-02-07 01:27:30,21,referral,Kommen Tür Musik dumm Finger kam Sohn Glas.,45.0,9,False,,0.22820929179514027
5649,2025-10-19 03:56:16,21,referral,Blau sprechen Bett hängen helfen.,41.0,10,False,,0.6020319011083234
5650,2025-08-13 08:14:12,21,website,Arzt Finger Onkel wohnen gab Hase.,84.0,10,False,,0.1480779418474965
5651,2026-02-06 07:22:13,21,email,Ja Bild Lehrer können gewinnen weit.,83.0,9,False,,0.7665280018212941
5652,2024-01-28 15:29:03,21,referral,Rot wenig jeder uns.,9.0,10,True,2024-02-06 15:29:03,0.27587622382132954
5653,2024-02-20 02:14:33,21,referral,Zahl hart schauen fährt fragen er.,94.0,9,True,2024-02-28 02:14:33,0.8452687682049728
5654,2024-01-28 21:43:04,21,website,Müde gefährlich Mensch nämlich bleiben.,89.0,8,True,2024-02-09 21:43:04,0.6089906772810572
5655,2025-02-21 21:44:43,21,website,Mädchen zehn Buch Frau sie Wagen.,6.0,10,False,,0.7373547607700599
5656,2023-11-09 10:08:01,21,website,Rufen gern fallen er Hilfe.,19.0,7,False,,0.8994303561481698
5657,2023-11-25 08:25:10,21,website,Werfen Eltern fertig.,34.0,10,True,2023-11-26 08:25:10,0.17550042833508198
5658,2024-08-23 17:20:17,21,email,Ohne dir Leute reiten Welt kann Winter.,108.0,9,False,,0.7053920520890012
5659,2025-10-08 07:43:16,21,referral,Weg gab Ende dem.,82.0,9,False,,0.5750981228042512
5660,2024-12-12 01:25:59,21,website,Himmel Glas das turnen dürfen vier Boden.,91.0,10,False,,0.6603465488484449
5661,2025-10-30 17:48:44,21,email,Offen nass gleich deshalb.,46.0,10,True,2025-11-14 17:48:44,0.28887687650929716
5662,2025-04-01 02:13:28,21,referral,Führen vom war tragen dem.,84.0,7,False,,0.7574914311076245
5663,2023-05-21 08:11:54,21,email,Abend Geschichte wie Wohnung Milch offen Opa.,23.0,9,False,,0.5485960954945209
5664,2024-10-09 19:59:12,21,website,Das am um will Milch.,107.0,10,True,2024-11-07 19:59:12,0.5782292781447629
5665,2024-12-07 00:08:29,21,referral,Schwer wollen dann spät geben mehr nämlich weg.,23.0,6,True,2024-12-20 00:08:29,0.4564863821950612
5666,2024-01-01 07:24:17,21,website,Gut stehen lesen.,99.0,9,False,,0.20864846581926255
5667,2025-01-27 15:04:13,21,email,Stellen Schwester zehn Finger.,14.0,6,True,2025-02-15 15:04:13,0.6828393150409717
5668,2023-09-26 07:02:58,21,referral,So fehlen nächste nun drehen schaffen.,34.0,7,False,,0.47050013819591574
5669,2023-08-27 01:29:32,21,email,Tun Essen mit frei kann dich fast.,59.0,8,True,2023-09-15 01:29:32,0.1866259834072791
5670,2024-05-04 18:49:46,21,website,Vergessen grün unter selbst heiß etwas wieder selbst.,119.0,7,False,,0.24955331378987256
5671,2024-08-06 07:59:26,21,website,Lernen öffnen was Hilfe.,31.0,10,False,,0.6324110131840642
5672,2023-07-02 13:47:22,21,referral,Zurück dauern bei Wagen Erde Ball als schauen.,10.0,8,True,2023-07-18 13:47:22,0.19228207334761224
5673,2023-03-26 22:24:39,21,website,Ins vielleicht daran nennen Auge.,109.0,6,False,,0.3934383574104212
5674,2023-11-10 10:40:08,21,email,Gesicht lesen klettern Stück zur Stunde.,94.0,9,True,2023-11-23 10:40:08,0.12471013122772936
5675,2023-07-01 17:32:20,21,website,Schnee Ding ins gleich Feuer baden Mann.,95.0,9,True,2023-07-14 17:32:20,0.22534305864197546
5676,2023-05-01 01:43:28,21,email,Hoch nehmen oben.,80.0,6,False,,0.472681985171727
5677,2024-06-08 01:40:39,21,referral,Zehn sieht draußen vielleicht.,70.0,6,True,2024-06-19 01:40:39,0.1599172015727727
5678,2023-06-29 23:35:10,21,website,Stunde wird zwei warm lange wünschen Tier Garten.,19.0,8,True,2023-07-29 23:35:10,0.28545200280280314
5679,2024-03-01 04:16:14,21,referral,Setzen ist Loch Wagen Haus wie Nacht.,90.0,8,True,2024-03-20 04:16:14,0.2370028348246267
5680,2024-02-28 04:27:58,21,email,Onkel Hase sich Zimmer hinein Schule.,44.0,7,False,,0.8190174056496748
5681,2024-01-18 20:56:35,21,email,Verlieren aus war Schluss Freund wenig.,56.0,10,True,2024-01-20 20:56:35,0.6179995104324811
5682,2025-03-23 19:30:59,21,website,Ruhig dich kurz suchen spielen.,88.0,8,False,,0.12199423384876251
5683,2025-04-03 07:44:45,21,referral,Krank Baum freuen wohl.,103.0,9,False,,0.7281311881049507
5684,2023-12-28 08:57:32,21,referral,Scheinen Gesicht Lehrerin nimmt Schule man gewinnen kennen.,72.0,6,False,,0.5103475804186952
5685,2024-06-24 04:01:02,21,referral,Nach Uhr sehr verstecken Tante.,5.0,6,False,,0.28512813337095155
5686,2025-03-06 06:01:46,21,email,Nämlich sieht Angst verstecken ab glauben anfangen.,85.0,7,False,,0.2606196978544376
5687,2023-07-17 06:58:14,21,email,Lehrerin dem uns nennen Maus.,53.0,6,False,,0.26488644621464835
5688,2023-06-17 18:04:47,21,website,Nein danach Himmel fehlen Baum sehen legen.,20.0,10,True,2023-07-01 18:04:47,0.19768236719634366
5689,2023-07-30 00:56:36,21,website,Versuchen darauf gab tot steigen verkaufen.,18.0,8,True,2023-08-18 00:56:36,0.40612198229174745
5690,2025-03-10 20:02:03,21,website,Zwischen Fenster weg kam Bauer Wissen Mädchen.,102.0,9,True,2025-03-25 20:02:03,0.2039948432144997
5691,2024-10-25 23:52:54,21,email,Von wenn wer.,61.0,8,False,,0.3722612207696293
5692,2025-12-16 07:24:36,21,referral,Wie Nacht da.,114.0,7,True,2025-12-30 07:24:36,0.3896302697173355
5693,2023-11-21 17:38:12,21,referral,Brauchen früher Gott ab heute unser lachen.,17.0,8,False,,0.8562511053221606
5694,2024-06-26 14:36:43,21,referral,Grün zusammen hinein Katze fest.,8.0,6,False,,0.6214699143916604
5695,2023-03-04 02:01:01,21,referral,Mal den vom werfen.,35.0,10,True,2023-03-08 02:01:01,0.5029558780071511
5696,2026-01-17 10:00:53,21,website,Her Papa hinter Wohnung gar Klasse mögen.,101.0,10,False,,0.4944551070071117
5697,2023-04-17 14:40:34,21,referral,Alt an Brot Tisch davon.,66.0,6,False,,0.775124384481163
